"transaction_id";"account_id";"merchant_id";"amount_usd";"transaction_date"
"TXN76Z4N78MVA0Y48";"ACCYRMIFDX90RHU";"MERSG0O8SQ9YXS8";2971.73;"2019-01-03 06:04:01"
"TXN7MSE5O9SBK4R6S";"ACCFVHIKN7TZ8G1";"MERZQPAIAUAIJOJ";2815.16;"2024-09-21 23:06:24"
"TXNIJ1KCL4ML7LAN9";"ACC8HZ9TBJE4FNW";"MEREABNES5QR265";8665.15;"2021-04-13 12:38:00"
"TXNLS3R5HDSALPYRU";"ACC0JW7VR0O7I5A";"MERPG6HBP4HEXN6";1905.41;"2022-08-29 21:01:25"
"TXNSW4KV1RFUBPX18";"ACCXN40CZ834DNE";"MER8VJQHTP872N9";2570.54;"2020-05-29 00:07:26"
"TXNG0X58PXUORKICT";"ACCWZN1HYFRLOY0";"MERTUT7OA8XC77H";6083.09;"2019-04-15 00:28:55"
"TXNWFEUPETVSCDH8Z";"ACCQBDUEAW78ZEM";"MERZ24M0W5CNUOS";6489.51;"2019-06-27 12:54:54"
"TXNGOX8955U6OOEQ8";"ACCVUM39ZJ35XB2";"MERSOCY2GPG5QF8";1212.13;"2022-07-24 04:30:36"
"TXNWQIKSA211BU2UK";"ACCYDMZGL3QN5OK";"MERU3F54ZRT7ZDX";1813.86;"2023-06-28 16:38:38"
"TXNT2AK2OY9MC48FK";"ACCCISLGP1L2LSD";"MERGWZ71EYJ9JEO";4820.2;"2024-03-29 10:54:15"
"TXNVAX23AUXL79DUG";"ACCENPJR4WVS9HU";"MERUNJ8HUXRGIHD";55.99;"2021-03-08 20:08:40"
"TXNQ3Z8GPP5LMLRV4";"ACC5QQW5K33E6WB";"MERL3IFDL9CU8E6";3192.27;"2024-05-10 23:02:08"
"TXNQ150RRHPR5W9QF";"ACCDWENR3RPL5SU";"MER9G38B4X92K7R";3606.43;"2023-06-12 14:59:12"
"TXN9VHCS51ZXVYXJS";"ACC6WZWHFBN796C";"MERM1CMIE719X51";2231.97;"2023-03-06 00:10:38"
"TXNYXDXJRWGNCYX81";"ACCFWRGQSZ9HQBH";"MERWO3TBGMRAR57";1402.85;"2019-01-04 03:08:10"
"TXNS2EKX2RVZ9J2K5";"ACCSMFBKJ9X7VXB";"MER2ZZLIYYIJE3S";8878.04;"2024-04-27 20:55:12"
"TXN94R8L6PQ769OBV";"ACC426GM4W370CY";"MERID44TQ6FGPXG";955.0;"2020-04-24 08:28:41"
"TXNQ54338DCAUB3QF";"ACCH39TXPTZFSUJ";"MER50VCNE1D76BW";3363.03;"2019-04-15 07:52:35"
"TXNHPAIC3Z67WARKV";"ACCXH3M3ZA8Q0CQ";"MER30MD1NZZMP72";3947.81;"2024-01-15 17:54:04"
"TXNXN94UU8AZV6GES";"ACCC7ISSKNWZGEQ";"MERQZN3MPVONF64";2461.12;"2025-12-27 17:10:45"
"TXNJWL7F22K04XXBE";"ACCNKF0F4OP1D0S";"MERI2THCK4ZV3ZN";2586.59;"2025-08-01 01:42:27"
"TXNJ38FULYDO6FC0B";"ACCFXNZG2M7H6AW";"MERRDXQX6N7C0Z5";8258.39;"2019-05-17 20:25:14"
"TXNJHRKY2PHOQO786";"ACCBTLF0PCE3NBJ";"MER7D2DYJCOUNL1";6678.33;"2019-12-02 20:11:59"
"TXN9YCX3HNRS5QGVY";"ACCZ3JN38AG7EMA";"MERLMM20JG4SCAQ";9343.48;"2020-06-10 10:32:10"
"TXN6EHJW53LEPSYU1";"ACCBPFU9EIVNWN9";"MERW7MJKC284GCE";9087.0;"2023-01-18 06:10:13"
"TXNUFWAC215RF0SFB";"ACCVI7NHR2F4PY5";"MERX2E5XS31VXNR";3118.35;"2023-08-01 06:05:03"
"TXNW87C3LXWIFMOFD";"ACC9PX33AC6OXWN";"MERNNFTHQB79JLW";7074.95;"2019-05-30 17:23:08"
"TXN7M9J8H7U763N5T";"ACCN5YMS3XOL9DJ";"MEREAEXCOT3ADQB";7624.99;"2022-04-26 10:43:04"
"TXN3OZPST41U409HH";"ACC2NHUQIJRWBO3";"MERLO39C4YV8RZW";1049.2;"2023-10-01 05:33:59"
"TXNVWI3KU85X22K8S";"ACCV4OXXDO4UEV3";"MERYAUWJMFOE0A5";7269.81;"2022-10-08 09:13:32"
"TXN47RD4861KH65I0";"ACCA5LMNZJ9ID5O";"MER38O73V3I1KPD";6482.28;"2024-08-04 19:38:47"
"TXNK08V26ZCFD1PD2";"ACCX3WN9X45ID2Z";"MERGQ63X253SKDY";1578.42;"2019-08-19 12:45:30"
"TXNS2O3XUWSRSFOK3";"ACC9SU3K1Q44FE3";"MERMHDSNDNK4MHK";3379.09;"2020-11-08 18:42:04"
"TXN6I5PIVULOGTIW5";"ACCGPFB31B5SX5W";"MER9JSL2PL4IJZJ";2044.11;"2019-03-20 03:26:02"
"TXNHXWAHU2E9CVOU3";"ACCNKI16CPL0J50";"MER69KJBMYB7QHT";3435.65;"2022-07-08 05:34:21"
"TXNW5Z2I83OJ0HRLI";"ACC5IG6EL190X48";"MERAM5YG5RDS7PZ";9059.41;"2019-03-11 22:33:05"
"TXNUXFWXEIPUDOFSL";"ACCBRMP0S1CH3J1";"MER548KFNWIX44L";2493.16;"2020-08-01 17:05:24"
"TXNJZMWB72ERJKNRK";"ACCYPNTAFDZXZZ4";"MERRXGVBEELVW6M";6037.56;"2025-03-22 08:35:15"
"TXNU7LH2N0N7K2NY6";"ACCNYAYAC7RGJGK";"MERKANLJ3E00550";8971.42;"2020-09-19 00:17:43"
"TXN4QMMLYLSYKIVHW";"ACC78M7THXUNSYY";"MERQ71RZTLGR2ID";8302.6;"2023-09-21 23:44:28"
"TXN2MSOU2J3ZQPL7N";"ACCR86LZW4YSHCD";"MERK6HC3HK6JCNV";2765.04;"2019-03-05 03:14:14"
"TXNP2VV5XSE9CDKZ2";"ACCTAFOH3CB141B";"MERBVES0I1CLWVQ";7012.09;"2022-05-18 10:33:39"
"TXNCSM72QOBPU3L1S";"ACCGLKYD5WJ3ZW7";"MERJF2CWPMQOH4S";1048.76;"2024-07-31 14:51:20"
"TXNFRIYMJWWCDEKIB";"ACC0ILJ0L40HC0Q";"MERJ5K0Z1QI8MWV";5574.76;"2019-10-29 07:38:34"
"TXNPU6VF64G5RVMB8";"ACC9A2SVI7X58D6";"MERS60B0LQQRN01";3277.04;"2022-03-10 14:45:33"
"TXNF1O5XE0CHAPYQ1";"ACCJOHJK2IOF8KO";"MERTVG9ESEM3XV7";6743.09;"2020-12-02 08:55:36"
"TXNYL8XZNEMC0MR1L";"ACCFAHKFM5TZ5QC";"MERZX8AKBTGA8SS";305.58;"2025-08-10 20:47:05"
"TXNKJ4UHTX7GQ9S7X";"ACCF5LC8EW0GQHN";"MER3APSBZYCVIOZ";2526.29;"2019-01-08 02:06:30"
"TXNOBU6BKS2NW1MIU";"ACCZLRKWJB87JNN";"MEREX9FWBLJZ280";8059.05;"2024-01-02 13:39:06"
"TXNCCVRRNO94SRZ7M";"ACCA0HK1TDEYVOW";"MERESSJ6SO4S724";8439.2;"2023-05-26 15:58:23"
"TXN5N6RS12WWNA1TH";"ACC4GWDTIGDDNWP";"MERPOQXSCBLF2O9";5389.45;"2021-10-10 04:40:07"
"TXNF37646K026H2CO";"ACCC381UF9HDWH6";"MERL4ZG4LK0QNWC";6005.25;"2020-12-16 14:13:18"
"TXN7LXQG53XVQKJES";"ACCU2XJFJBKTJ6H";"MER3MT8ZOGDW4SA";8374.52;"2019-02-20 21:49:51"
"TXN3F2EW1IZZJFU9M";"ACCLR5DN3YKVCMA";"MERYW046XVXZRNS";9399.62;"2019-09-30 22:52:16"
"TXN5OQ9K7083H2Z18";"ACCPOLPME889A1U";"MER06YSKVCO19E6";5668.8;"2020-02-21 22:44:39"
"TXNX2TXDQ77EDVUF9";"ACC1U84C3TIGKAN";"MERYHJ2SZLGHR20";2408.85;"2020-03-17 15:04:39"
"TXN02QJIPWPFLGS13";"ACCSLRUBP8ZBDUN";"MERERJO0CNCMYEQ";3488.24;"2021-06-15 18:52:59"
"TXN2V58WBSKJKR3XJ";"ACCOIOGREX0AVVF";"MERHAC2KWRE0UN3";9505.03;"2024-04-14 22:57:46"
"TXN3BG2HD954EB7ZJ";"ACCIX61K5512N02";"MERD76NE71U0DT2";7933.82;"2022-05-25 14:54:07"
"TXNE88VZSLVDSG7CK";"ACC80UNZMADUQ79";"MERB1UNGDKPZEB3";9998.06;"2025-09-26 08:07:40"
"TXNJVXUDZ308Q1JQH";"ACCN3B4LEWPVCMM";"MERQX9ZA8WL99U5";7822.67;"2021-05-29 04:57:58"
"TXN9DLO8DPPGVV1WF";"ACCMW16YYQGM1P3";"MER12V6NEX545J1";7776.65;"2024-04-30 02:00:35"
"TXNWFX64WQQ5DGIY6";"ACCF38NFME2WTRA";"MERF9ULTL8AWZSQ";6429.47;"2019-06-01 23:53:07"
"TXNWGXJZ5MV2205FI";"ACC1TEL9FPCMR0L";"MERIU7W11HMSKAI";1137.47;"2025-07-17 02:18:42"
"TXNEENNUFGP2S5QEH";"ACCA7NRXTWVKB28";"MERIRBEICFQ710R";5770.36;"2019-03-24 16:02:42"
"TXNIJA28FFGJE8IHR";"ACCZSCWXGJ85M8S";"MER5715RT7QQK4R";5921.56;"2021-09-12 23:37:14"
"TXNGTSZNA6T2LW48S";"ACCIWLE4064IF2K";"MERYOXEBG8IQJ7D";9324.95;"2021-01-09 03:47:22"
"TXNPECO1TSG59XY86";"ACC9ZNZ9N5QOI65";"MERLQXRPZ8BWTRW";506.03;"2024-06-26 06:42:24"
"TXNTGDFY2FSF9AEPO";"ACCFI2OCJMXI3NW";"MERCG870XSMPKDP";6833.57;"2020-08-10 18:45:18"
"TXNQLR35002QVUDVJ";"ACCY5JW6H930AKB";"MERD7FDVFUKGQH6";5192.55;"2022-03-05 08:10:23"
"TXN3E7VIS3OQH34T5";"ACCRACJZSL9L198";"MERXL5BY46KLHMY";4958.6;"2024-12-04 00:26:38"
"TXNLB07GX7Z6XMZK6";"ACC5ADKLSSU0OOO";"MERZBRV3YXUEUFS";7959.56;"2023-11-09 03:31:19"
"TXN572C40SVN4D95X";"ACCHO4HZKXS85CH";"MERUNA2EKGIHIF1";4460.54;"2019-09-05 11:44:19"
"TXNILFO99KT2TINZ4";"ACC4GBZJZ9RYJNC";"MERFSDTXLJX4SGH";7627.8;"2022-10-31 22:46:23"
"TXN19DAYAQFY8MVL0";"ACCG04FHZTF8IM3";"MER4D8407JHKGMT";7345.02;"2021-07-24 23:25:49"
"TXN9ZYLHEWOJYBHB0";"ACC2TXKWOU3XFR0";"MERUWM3W6SJIKD4";5371.52;"2019-04-12 17:50:33"
"TXNT85RFAXO4CSMI1";"ACCMM3LLZWPM1VF";"MERGZSSWPB4GOIH";247.78;"2020-12-04 11:48:08"
"TXNPWG0YUX5EDS0F7";"ACCD1E35GWZ7UHC";"MERQ1VXCDWU2346";9116.17;"2024-10-01 04:33:17"
"TXNJK1GIWE8RQ2Z8T";"ACCOU633X90XX3F";"MERAWPICSYIFL5X";2858.77;"2024-12-27 21:13:33"
"TXNQVGP47Q4B06FFA";"ACCD9JW6EH6T56C";"MERGG6V3HSHB77Y";1921.64;"2019-07-06 09:35:49"
"TXNMRLIBK3S2ORZWI";"ACC994TT7LL0J4L";"MERS9OX6W3MWG7N";3847.97;"2022-05-17 20:37:17"
"TXNNSRXBU58HHNU5F";"ACCHP2BVS0EA3KO";"MERQJ5RY83KX1YA";3347.22;"2024-12-26 19:39:44"
"TXN2FOUZ7GOVDBY01";"ACC0NRM2TVPXGU1";"MERN0PQ4U1C8LON";16.58;"2019-08-13 07:59:16"
"TXNI55VT6ULRRPX6I";"ACCU7JFB8W1M227";"MERCTTA07GRQT58";3716.98;"2024-07-02 15:24:23"
"TXN366DBJM7GFK695";"ACCWQ6K76SQT1AA";"MERBGX3WSCRWV95";4231.04;"2021-09-21 08:59:07"
"TXNW43VEGXLDTIP6S";"ACCTPETOGYX2MMF";"MER6KHUU6AN8WU5";873.61;"2019-10-03 11:51:44"
"TXNTDIIJP2K0VEVH3";"ACCJYS2NFXNBWXG";"MEREBRQADOQVX5O";8524.06;"2022-04-23 08:54:08"
"TXNPWUTCZNJ6WCED9";"ACCLYMVAMH9R4T4";"MERCVKPPVPF1C5T";6516.68;"2021-06-09 19:14:07"
"TXNO0FWJO6G4QA0E6";"ACCOCUTML3FV9DP";"MERALWJNNSLMYTD";6437.52;"2019-08-30 13:04:25"
"TXNKOH5GV9UQIRU7P";"ACCICQLLGMYLITL";"MER9JYKHXSK2VMH";6435.11;"2019-05-13 11:37:34"
"TXNKACJR59O530748";"ACCTC1I9LR3MCLI";"MERNMM9DNJ78KKY";5290.23;"2019-07-06 02:59:00"
"TXNNBGL26L21W2J9D";"ACCZRA4B648H0A5";"MER4B7VVR2J3X1B";1816.79;"2023-09-08 14:43:39"
"TXNDHRS2S0SGKJCW9";"ACCVSKLLTFEWMF8";"MER6M4KWD4YT5BD";4928.43;"2024-07-24 18:31:36"
"TXNKHVGNY77OOJQ58";"ACCFHO6VL00MYYZ";"MER76SBP2EXR3UD";7783.23;"2021-09-08 23:28:56"
"TXNYD6FC8BECD94ST";"ACCABFSFNYNLDWF";"MERUCIMSQ6HNZAJ";2909.49;"2024-02-07 23:38:31"
"TXNFM6N17QBYN7ZBQ";"ACC3JOXA2A0W1RU";"MERLMY652Q8JN63";1096.82;"2021-01-29 23:11:29"
"TXNOBNNQWSOP8D3BL";"ACCLU8O0LE17OT7";"MERYJQB05V9PTF3";7635.06;"2022-06-17 09:32:27"
"TXN6TWFB6USG6K1J0";"ACCIM3HFF7GZG17";"MERYRLFIVZIF756";549.72;"2022-12-12 01:21:13"
"TXNG5PFONL8GXUVIQ";"ACCJTKTAXAC40N8";"MERE6EDS135DESM";439.18;"2019-05-31 06:02:32"
"TXNA2VXN6EA143ENW";"ACCLDIJIQAQL6Q0";"MERI3K20A00MYFS";6368.11;"2025-02-18 03:18:04"
"TXNGR6ZGLF1SVJUXI";"ACCIRH3RDGBG77V";"MERVWSMI6L0BLJZ";7156.03;"2019-12-01 05:23:49"
"TXNEC2668MZG3GP5O";"ACCK50CD10L70V1";"MERR6C4YLSYBJ3Z";2215.56;"2022-04-19 19:04:15"
"TXN51TEP0RF7QUO3Q";"ACCVVLXYOOJGUBX";"MERV68QWJPF71S5";920.25;"2024-11-08 10:26:36"
"TXNSSW3QBPWVPMLLK";"ACCKQN0J0UUUY57";"MER0JHV3PAN0PKH";8674.1;"2021-06-17 22:16:54"
"TXNOKL53BYKSZ1HSH";"ACC2DYI3VOP74OC";"MER2QZ7QPO39GBK";3319.73;"2024-02-06 01:30:59"
"TXNNGR5JEVSOZI49D";"ACCIGHFSU47ZU4A";"MERG05QXC9SM3JT";7037.77;"2024-07-24 23:52:11"
"TXNJBS4BFEKE7KSAA";"ACCV4TK6B02SPIQ";"MERCJDOKU7OLH2P";8652.07;"2020-07-13 10:45:30"
"TXNIMKJS205S0YLT6";"ACC5NJAN9REM5XI";"MERWHKAKPWD84DT";4337.73;"2025-05-18 13:30:37"
"TXNAWF435XEK8D5Q5";"ACCZTYAEF6VN75L";"MER2A0DUNZHGKRQ";1437.36;"2025-08-26 23:15:41"
"TXNQH4NB34XEAEJQ1";"ACCFG4VVKVID22N";"MEROR06SEH21148";8792.57;"2019-03-03 05:19:49"
"TXNCP8IYGRI285ID6";"ACCSFM47AQWKAF6";"MERQKVPA5GPTPA3";960.16;"2023-03-19 22:52:32"
"TXN6Y2T6ILS1XKZPG";"ACC9EFDYAQAIPUO";"MERGQ2IWXCKN96X";2732.06;"2025-08-29 21:26:57"
"TXN3497YTKCNTO1YH";"ACCJ3DHTBYWZNH7";"MER6WLDU0R5AOR5";3105.99;"2022-08-15 18:14:03"
"TXNP90395MW2QDT63";"ACC2BBVPC1ZINM1";"MERRA6OSRZA75NS";9853.9;"2024-06-02 20:57:25"
"TXN3NNNGZJTVCP366";"ACCSLEK71G35EQE";"MERGB8XIOXV6S66";98.69;"2025-03-24 02:20:26"
"TXNXIKZB5XIKYQCW6";"ACCF2V2ECCCCGE6";"MERO40VKI3FOSQ7";7499.89;"2025-01-02 05:56:05"
"TXNBYJ8DHVMV4917X";"ACCYY5Z6GU7SJG6";"MERU6F2IKTM8DB7";462.87;"2025-10-04 05:13:20"
"TXN2GY61GEP5FNO6G";"ACCST7DXVAPB591";"MERF3VU1V8Z5RDK";6737.66;"2021-09-15 16:35:44"
"TXNQ79JPQI09QQRHB";"ACCV8BCZTTWS1IA";"MERQX9ZA8WL99U5";2398.8;"2023-12-19 21:39:45"
"TXNM6GC9FDHATY8NQ";"ACCSXGIIW8U4XA4";"MERM7YSPCM0N6UK";237.51;"2025-06-21 06:54:59"
"TXN7A04GJS1Z8EW6Z";"ACCHKYPJ1OLHPSX";"MER1JOYS79BLX6X";7402.92;"2020-01-19 12:47:44"
"TXNBTHR6WYF8ICEDU";"ACCLSI1SRK5VQGK";"MEROPIE8KPT0212";2461.73;"2023-01-10 20:38:27"
"TXNXVQMIM4WLYZSJW";"ACCWU9WURLOODWO";"MER90I2JM1LWX62";7948.43;"2021-06-27 16:10:04"
"TXN93X4IBZ3EPFE0B";"ACCS3RPQ16LVF8L";"MER41UVA1AY34E9";7422.16;"2021-02-23 06:12:00"
"TXNRN6M5THC9FYDF7";"ACCVMWBK0PWGTMY";"MERBLS01PE9MD2H";3394.52;"2022-11-30 14:46:03"
"TXNFZYAM170PB3U4F";"ACC0ZBN585TPO05";"MERRG71CZBZGA77";6445.99;"2022-09-05 11:55:28"
"TXNQSIL1B987K2FS0";"ACC3KT8FNS70EAN";"MERF3VU1V8Z5RDK";6676.55;"2022-10-06 20:06:39"
"TXN1RXCJ1FN5R5SAA";"ACC8DMDBXTELGSU";"MERL2P8KE08ICZJ";5128.05;"2025-05-04 07:40:28"
"TXN5TIZ5401TZRXET";"ACC6YHF5TQKH00Q";"MERTSRKB61O3OSD";3260.12;"2019-07-14 09:40:17"
"TXNYYXCAOGISVFCM5";"ACC7OL3MWH2ROGS";"MER1SEQNP2NEP1W";3825.84;"2022-10-14 04:50:54"
"TXN4X4UBQ4XEMS597";"ACC003UKDL4YT71";"MER6HUWLT420KJI";1243.61;"2020-01-22 03:56:12"
"TXNPPLIFJMPNK3YTZ";"ACC8LJC6MTBYUO1";"MERX1TJZHQOGNFU";7233.39;"2023-08-19 02:42:23"
"TXN581B9HGJVGUI0X";"ACC0DXE7YOQ6N5K";"MERCTFLDZ8LU8D0";3696.68;"2022-06-15 20:13:37"
"TXNBBQI1M16LO88PH";"ACCBWQT1IHFK7PI";"MERYVMUBFOPZ873";9521.01;"2019-07-19 05:35:36"
"TXN3HK2WB7KWB97C2";"ACCI919LYNS0FZH";"MERT04Z92B87ZHE";3314.75;"2020-10-21 11:40:45"
"TXNB0IEX01C08ISQV";"ACC8OS7Q5V0UM04";"MERKEMLZN67Z2P9";3759.48;"2024-07-26 15:12:50"
"TXN5D058KHZQT2DZ5";"ACCRP61BX5UADZ5";"MERPZLU3UNCJ2B9";429.5;"2020-10-20 18:26:11"
"TXN1QXIQL44IZ954Q";"ACC10OGWFG6B64N";"MER92X30PK9DIVX";680.62;"2024-11-26 22:52:52"
"TXNU2OM05DBY4RZL9";"ACCOJSNOTGZ6JS1";"MERXKF922FZC0VD";3391.71;"2024-06-15 16:22:28"
"TXNGLGGA4VOLJWTUK";"ACC512CGPG7ZVJE";"MERDPNH68WFSU30";1004.94;"2021-09-26 19:09:17"
"TXNCGEMVHNCW1UGCK";"ACC6NT6C21GQRRB";"MERKA0H7QZABS2Y";8649.9;"2025-01-11 14:03:50"
"TXNI8DQ15WBXUQNHD";"ACCU436PL7438AO";"MERTNAMD07UV4BW";1347.77;"2023-01-30 23:50:10"
"TXNQ0YCG20SBEB5BV";"ACCQTF9F2IZSQMG";"MERNRJL5MPBQFL2";7043.93;"2024-11-07 01:16:02"
"TXNNJ2SGQQYRCNCDF";"ACC781GW744GO1D";"MERNDWIH4BY2NAA";7303.81;"2023-09-06 13:40:39"
"TXNK8SVUKQK485BP1";"ACC2DJPUBGWVYBM";"MERW9O153WG7DST";5226.48;"2020-03-02 06:21:06"
"TXN9BBR0PA1JTE13E";"ACCFPP6MSZATDWG";"MERYL7AXG7S6NUR";92.4;"2023-08-14 00:30:02"
"TXN8E23GFLGDVN0N3";"ACCHATDEF4KPQVS";"MERDSF5WDIW240Q";7361.56;"2020-08-24 10:32:58"
"TXNYG4TH5R1GX1KX0";"ACCT0Q3KV7ZUSY3";"MER90HEEOXN6NMW";5546.03;"2024-05-25 00:13:45"
"TXNRD47GLHRN67OYN";"ACCJ80U3WK2NYRY";"MERWADBA4B6TNKG";1314.15;"2019-09-22 15:07:15"
"TXNCRS36UBXCVRWX2";"ACCCV5K2YWV9KZ0";"MERCUOOMDRP2U3X";1640.53;"2022-09-11 14:22:31"
"TXNP428QWPMYRM74B";"ACCX8WHQH7LGKJ4";"MERLE29SPIWRTEP";6376.87;"2025-04-23 08:10:33"
"TXNGKKT1URKB29ZD4";"ACCDIAD8HWE2VOT";"MERLA0CJ442Z09X";7908.34;"2024-12-08 23:09:23"
"TXNC00RR2Z72YVQG0";"ACCWTRGJ8BNBZSA";"MERZ0Q381PA4EXW";9392.81;"2020-03-21 06:28:54"
"TXNAE60RUDJBHO3CW";"ACCSAKOJEMCF7QI";"MERF5VNAFWESWKY";1023.7;"2020-05-09 14:59:00"
"TXN6EMM5PTCEX90IM";"ACCUU19RZX7CTOC";"MERSG1FO00JIZKR";7478.97;"2021-05-09 18:11:57"
"TXNWNVDBIK7IYOQIJ";"ACCU723KTGA3T4T";"MERN3CVWI9CRQ7I";9756.43;"2022-05-29 08:02:05"
"TXNU24I3LPIAZJKCW";"ACCR39J2LMJJ7WI";"MER2ZZLIYYIJE3S";2360.96;"2020-12-28 22:57:20"
"TXNJ6YO39ABDJ77SU";"ACC5TXVKDXQ71FT";"MER28JCHDEZJ65R";13.58;"2022-08-19 23:39:53"
"TXNYB0AP02OYULKP0";"ACCKP03AMH582EX";"MERQT0BH1CSXXCH";9374.86;"2025-08-26 04:44:36"
"TXNN0RDIGU7OOH0F6";"ACC486MIWUC80KX";"MER4VIVFBICYRSL";756.18;"2020-12-11 07:13:58"
"TXNHGD4EQO5854LPC";"ACCURJVP3HXRJOH";"MEROEUXSSNXPSQ4";506.93;"2022-10-21 19:27:10"
"TXNQQWBPICLF3LJ2T";"ACC95OVRFKTJJUE";"MER8NQTYC674H96";8370.57;"2019-03-19 14:16:27"
"TXNE2KJL6ZT0FWLYN";"ACCYKBEVG2EHDHL";"MER29CLWD8MIRJ3";6544.26;"2023-02-26 18:54:49"
"TXN0NMSWHDF8Z9AQH";"ACCALGJL2TPG63K";"MERB05F24MAOTS1";3958.8;"2025-09-03 16:50:30"
"TXNY2GGPCMD11NNI5";"ACCAM1OP3W1SU1T";"MERIH84B3CU33XC";6307.26;"2020-06-15 08:18:29"
"TXN18ACHUXNHLDK8T";"ACCZO1H8QISRR84";"MEROSAJMQMUWKAJ";5603.74;"2024-05-26 18:33:56"
"TXN1O3KNMSTVMRF77";"ACCGWIBEEQEJNGP";"MERZHQZ1Z4ZIWFK";8986.6;"2019-02-19 13:50:44"
"TXNB93ZDQ9CM5BY5Q";"ACCP04DE5LI7LA8";"MER5R54EKNPCIEL";6979.45;"2025-09-30 09:39:10"
"TXNHZKC0J8HCVOPXD";"ACCC0B6M83DN2MW";"MER6OM3L554MFG7";8731.23;"2020-08-25 16:20:47"
"TXNY5BCSJO14RAL06";"ACCW1Q2C8SURZ6T";"MERF3VU1V8Z5RDK";8659.71;"2025-10-04 11:37:15"
"TXNSQACGO3TMBP7O3";"ACC2FHCPL4S6S97";"MERUU4LIQ2FF3G7";7854.57;"2019-01-30 21:35:18"
"TXNXLHDAE92NT84FI";"ACC63F631MUJZIF";"MERJEPRCMFARR1N";2839.89;"2019-10-09 12:06:12"
"TXNAQAYQOJN8JYRX2";"ACCIW8SZFZCXLLQ";"MERVIP77XVHLLLU";4929.56;"2025-02-01 03:17:52"
"TXN884OF8CSVRWJLH";"ACCBX1A87S76E85";"MERENNO2H1H8Y1X";7946.55;"2024-04-05 15:26:47"
"TXNBP9JEVAGTV092Y";"ACCGDX6VQNK1S8S";"MER5PINWZ78BO3O";4878.88;"2021-09-04 05:34:16"
"TXN7Q0XZKL4SLHHOK";"ACC5S7QI45ERFQM";"MEREBAEFYTUXDX2";5724.16;"2019-01-17 06:07:55"
"TXNHKEC7KRKJCBMR4";"ACCGVCQATSROX64";"MERIYEM4RDKLZH0";121.4;"2020-04-16 21:15:57"
"TXN7U1Y4LWQKVYRFC";"ACCR4CHYRZ7WIHA";"MERYX8EQA88A53P";7458.15;"2025-10-22 09:27:36"
"TXN7N72RY4HY6M1ES";"ACC8IBQBZFLOERY";"MER1CNVVUIK6SVM";9027.76;"2023-04-22 21:04:51"
"TXNFGTTMN7QJUBLH3";"ACCWLW9OG7AJGVL";"MERS3OWNLDEY6FJ";4609.47;"2023-06-20 14:31:35"
"TXN8QWCRHMA0RDCD5";"ACCW6M4KILMUK24";"MERS34YVR0H8XJ9";1325.47;"2021-08-27 09:06:41"
"TXNF3LLSNWWDPKPKG";"ACCU8TQMF8U2WHE";"MERUXJNT819Z9SP";9100.08;"2025-08-21 18:13:46"
"TXNB2U2AZ5N6S8RX1";"ACCHW9N3JCTPZDH";"MERG6DU8MM49OWC";4264.63;"2020-12-04 16:10:57"
"TXN2T5V7XUDJY25UD";"ACCY5S5DZ9EL1FT";"MERFCS2A7GJ4ELJ";3066.1;"2019-07-19 14:14:07"
"TXNL746RHRVQ0RQ28";"ACCWK89DSD80P56";"MERO7Q4NKKW7KQH";2139.01;"2022-10-16 12:25:57"
"TXNTY12CJWD4ZSFJH";"ACC2HFGMQN9KSBY";"MERK6EKV1PXPL51";1769.46;"2019-11-02 10:47:25"
"TXN1X3JOUT8WIWP1M";"ACCDR45583E5OHM";"MERC2H464YZWAN2";815.5;"2020-05-11 05:33:04"
"TXN5EL0B4J25DWKQM";"ACC85Z021MRQKGR";"MERD0QFHCVM5WNQ";3751.33;"2024-07-19 22:38:36"
"TXN9JWDQHF7EN9EC8";"ACCVJC6CYRUX1P8";"MER347LDQUDHEDL";8748.34;"2024-02-09 06:26:38"
"TXNQ1TOSFQID8MIIN";"ACCCLM1CQI5MGL7";"MER0FPEPLL94JGB";5463.93;"2022-11-02 17:27:20"
"TXNUQLDB5HSG2TL2M";"ACC9VC36PAIBFN4";"MERXF76N0WBWXUH";5577.01;"2020-12-31 18:36:14"
"TXNHLVLMYFF52F57S";"ACCQ1WG6BCZLLV3";"MERMBTWB0ZCBDKV";6893.26;"2022-05-04 13:42:17"
"TXN3UAXA1EJVN6KQF";"ACC2FN8W4IQGXN6";"MERVQ9V8GRI7OSA";2631.12;"2024-08-24 00:10:13"
"TXNDMKJM0QRFDDB8I";"ACC32LKVI3S62DN";"MER0KK1CFQAYFMK";7995.62;"2023-01-20 15:45:57"
"TXNOM3LUXZOFUSU6S";"ACCD6CIBIXAZ7F8";"MERNZGCOCYUPA4I";6026.31;"2025-08-10 20:06:30"
"TXNE8PQZ43UHC28FP";"ACCSUE6G0FAZQ2D";"MEREVE1TL3JP8H4";3840.58;"2021-05-04 05:31:46"
"TXN13MJT2PLL6SSR6";"ACCFR396IHE0S4L";"MER5P4BRUGLB0SV";6751.79;"2025-03-02 12:49:18"
"TXNLEBWVSUQQCW0X1";"ACC9OXLLTK152G0";"MER5PINWZ78BO3O";6308.91;"2021-03-06 05:45:49"
"TXN4M4KFBQ8WZWOJ1";"ACCOQQXIG1PMX00";"MERLWQNBBA48ZYX";9026.68;"2024-01-30 01:46:57"
